racha_actual,puntaje_estrategia,payout,ret_1m,ret_3m,ret_5m,slope_5m,rv_20,range_norm,bb_z,body_ratio,wick_imbalance,micro_trend_persist,result_bin
-1.0,0.09737928842073956,0.9550000000000001,0.15340000000000004,-0.17420000000000002,-0.04316,0.0034486776767863256,0.0057799389634477505,0.043574551454954646,-0.8361999999999999,0.15340000000000004,-0.9290499999999999,-0.1,0
4.0,0.2994704583441771,0.95,0.38580000000000014,0.29539999999999994,0.33156,0.03834205545528764,0.0944003949205997,0.20867796402163447,-0.6594,0.38580000000000014,-0.7948500000000001,0.4,0
-2.0,0.29478977843353704,0.9550000000000001,0.3824000000000001,0.2925999999999999,0.32852,0.03830571820981607,0.09411169425292132,0.20793827249595553,-0.6625000000000001,0.3824000000000001,-0.8556250000000001,-0.2,0
-2.0,0.29478977843353704,0.9550000000000001,0.3824000000000001,0.2925999999999999,0.32852,0.03830571820981607,0.09411169425292132,0.20793827249595553,-0.6625000000000001,0.3824000000000001,-0.8556250000000001,-0.2,0
-2.0,0.2812251762774959,0.9550000000000001,0.3356,0.18459999999999993,0.24499999999999994,0.03787749110081366,0.09076987635726075,0.19280465135373281,-0.7399,0.3356,-0.8749750000000001,-0.2,0
-2.0,0.1531243670671332,0.9524999999999999,-0.30519999999999997,-0.24739999999999995,-0.27052,0.013530759209446571,0.001625766876098167,0.048665000860843834,-0.7237,0.30519999999999997,-0.870925,-0.2,1
-2.0,0.1531243670671332,0.9524999999999999,-0.30519999999999997,-0.24739999999999995,-0.27052,0.013530759209446571,0.001625766876098167,0.048665000860843834,-0.7237,0.30519999999999997,-0.870925,-0.2,1
-1.0,0.19311288993330633,0.9550000000000001,0.0056000000000000225,-0.12120000000000004,-0.07048000000000001,0.027300028473081474,0.034780515127246114,0.09258062350828565,-0.9366,0.0056000000000000225,-0.95415,-0.1,1
-3.0,0.19712470464241905,0.9537500000000001,0.015400000000000063,0.2214,0.13900000000000004,0.022514389719768456,0.07105342344642784,0.15096450993193528,-0.8815999999999999,0.015400000000000063,-0.8804,-0.3,0
-3.0,0.20197339652460264,0.9537500000000001,0.05620000000000005,0.2336,0.16264000000000003,0.022698055279085624,0.0721923087100711,0.15636802530685356,-0.8551,0.05620000000000005,-0.873775,-0.3,0
